69.357143,54.309524,63.1,7Networks_LH_SomMot_20
68.652299,48.204023,65.097701,7Networks_LH_SomMot_21
64.592,50.608,62.44,7Networks_LH_SomMot_22
49.297101,44.231884,62.768116,7Networks_LH_SomMot_23
47.149533,50.607477,64.098131,7Networks_LH_SomMot_24
46.949458,58.685921,65.548736,7Networks_LH_SomMot_25
62.258403,53.861345,67.821429,7Networks_LH_SomMot_26
60.078947,39.850877,67.356725,7Networks_LH_SomMot_27
61.026515,48.530303,67.075758,7Networks_LH_SomMot_28
59.910781,43.873606,68.423792,7Networks_LH_SomMot_29
56.760108,57.649596,68.444744,7Networks_LH_SomMot_30
54.637037,50.874074,69.237037,7Networks_LH_SomMot_31
49.202128,42.170213,71.092199,7Networks_LH_SomMot_32
47.014368,50.12931,70.284483,7Networks_LH_SomMot_33
52.112108,57.38565,72.107623,7Networks_LH_SomMot_34
54.228261,47.507246,70.351449,7Networks_LH_SomMot_35
54.503846,43.007692,71.880769,7Networks_LH_SomMot_36
50.928571,49.616071,72.633929,7Networks_LH_SomMot_37
67.471074,41.85124,25.352617,7Networks_LH_DorsAttn_Post_1
69.361111,35.166667,28.228758,7Networks_LH_DorsAttn_Post_2
72.550442,32.157522,35.660177,7Networks_LH_DorsAttn_Post_3
68.937143,30.331429,43.462857,7Networks_LH_DorsAttn_Post_4
58.189873,27.936709,51.202532,7Networks_LH_DorsAttn_Post_5
72.405844,47.350649,58.204545,7Networks_LH_DorsAttn_Post_6
56.36,30.244,59.212,7Networks_LH_DorsAttn_Post_7
68.120773,48.449275,57.89372,7Networks_LH_DorsAttn_Post_8
61.556863,39.752941,56.435294,7Networks_LH_DorsAttn_Post_9
59.360759,33.981013,61.28481,7Networks_LH_DorsAttn_Post_10
64.484211,44.231579,60.887719,7Networks_LH_DorsAttn_Post_11
62.92823,37.086124,64.014354,7Networks_LH_DorsAttn_Post_12
52.459391,27.43401,64.517766,7Networks_LH_DorsAttn_Post_13
59.105769,32.403846,67.163462,7Networks_LH_DorsAttn_Post_14
48.696864,33.766551,67.56446,7Networks_LH_DorsAttn_Post_15
54.855457,34.758112,69.138643,7Networks_LH_DorsAttn_Post_16
51.469565,37.704348,71.791304,7Networks_LH_DorsAttn_Post_17
65.165049,61.828479,61.634304,7Networks_LH_DorsAttn_FEF_1
57.861582,62.762712,63.579096,7Networks_LH_DorsAttn_FEF_2
60.010695,58.989305,61.855615,7Networks_LH_DorsAttn_FEF_3
55.607375,65.574837,68.010846,7Networks_LH_DorsAttn_FEF_4
69.723684,66.019737,48.809211,7Networks_LH_DorsAttn_PrCv_1
69.984906,64.316981,54.988679,7Networks_LH_DorsAttn_PrCv_2
72.319797,47.01269,47.111675,7Networks_LH_SalVentAttn_ParOper_1
74.003571,40.903571,49.653571,7Networks_LH_SalVentAttn_ParOper_2
75.677184,51.368932,52.383495,7Networks_LH_SalVentAttn_ParOper_3
75.582192,44.962329,52.657534,7Networks_LH_SalVentAttn_ParOper_4
73.30663,36.146409,40.994475,7Networks_LH_SalVentAttn_TempOcc_1
67.089552,65.649254,27.891791,7Networks_LH_SalVentAttn_FrOperIns_1
64.367983,63.962578,33.692308,7Networks_LH_SalVentAttn_FrOperIns_2
61.454106,75.285024,35.57971,7Networks_LH_SalVentAttn_FrOperIns_3
64.895652,55.817391,35.126087,7Networks_LH_SalVentAttn_FrOperIns_4
61.494071,72.581028,40.079051,7Networks_LH_SalVentAttn_FrOperIns_5
63.240876,65.19708,41.343066,7Networks_LH_SalVentAttn_FrOperIns_6
66.674847,68.96319,37.147239,7Networks_LH_SalVentAttn_FrOperIns_7
70.239382,63.749035,38.177606,7Networks_LH_SalVentAttn_FrOperIns_8
71.037037,67.333333,42.67284,7Networks_LH_SalVentAttn_FrOperIns_9
59.470588,84.651828,50.772655,7Networks_LH_SalVentAttn_PFCl_1
47.976864,73.902314,51.568123,7Networks_LH_SalVentAttn_Med_1
48.246851,63.403023,56.274559,7Networks_LH_SalVentAttn_Med_2
50.498195,49.310469,56.563177,7Networks_LH_SalVentAttn_Med_3
47.655352,67.650131,60.190601,7Networks_LH_SalVentAttn_Med_4
51.28655,42.274854,59.654971,7Networks_LH_SalVentAttn_Med_5
47.922481,38.44186,64.507752,7Networks_LH_SalVentAttn_Med_6
49.242718,61.660194,71.451456,7Networks_LH_SalVentAttn_Med_7
51.18543,75.13245,25.771523,7Networks_LH_Limbic_OFC_1
56.782274,74.211946,26.152216,7Networks_LH_Limbic_OFC_2
50.29374,86.661316,25.332263,7Networks_LH_Limbic_OFC_3
46.94,74.7425,26.4975,7Networks_LH_Limbic_OFC_4
52.720879,95.173626,31.764835,7Networks_LH_Limbic_OFC_5
63.72351,60.269868,14.832781,7Networks_LH_Limbic_TempPole_1
57.636364,65.981818,16.587013,7Networks_LH_Limbic_TempPole_2
57.845679,58.518519,19.688272,7Networks_LH_Limbic_TempPole_3
71.922581,52.309677,20.286022,7Networks_LH_Limbic_TempPole_4
65.050505,52.075758,22.712121,7Networks_LH_Limbic_TempPole_5
