AQP4
0.7634822086015239
0.5132979766855996
0.7200119309763021
0.7142207450028565
0.5460632425082614
0.1589422133772222
0.1589422133772203
0.1589422133772191
0.160953121959252
0.9111193889809888
0.2637866875531025
0.3941257228572483
0.962547182460694
0.8994536832602029
0.7841839640862739
0.9058826211781922
0.9585118846995492
0.958375695452979
0.8856975190156141
0.905162440834306
0.9280120096156194
0.8958517507678017
0.1589422133772197
0.9863770724084228
0.9874104154121978
0.9684886142497672
0.9966115701113862
0.6834464521345162
0.6946538584571299
0.6206435817809781
0.8845821758374636
0.8249671545975682
0.8633004037446522
0.5860346776786944
0.1099969093234092
0.1139467263141857
0.9583644239285136
0.9054791758300074
0.9403219475565786
0.9652983417552626
0.92227619808369
0.7675694237408137
0.8448230343734995
0.9874581324523278
0.9703567678028684
0.9780380309837836
0.9607639341199944
0.936339054924256
0.8763881683239184
0.1002574572581861
0.990337280310552
0.9945944398203108
0.5980253166110927
0.9212809709688494
0.9708585502085024
0.989726151289069
0.6686665911642371
0.5656676321612848
0.3867091902256557
0.5556764976940127
1.0
0.4505662793892596
0.411114071863343
0.2286422647450357
0.2545336104634379
0.40306299028604
0.8381945524570056
0.4508363413395524
0.2470377327355938
0.0358716976180873
0.5305414559747278
0.05426782164372
0.0459617617608296
0.0
0.292886404187429
0.0028163254918632
0.5886541199585786
0.0382456467442989
0.2312464697022884
0.2074569682346549
0.2835111172335081
0.6289124801997269
0.3141018209080566
0.1753740242301944
0.4707131495342878
0.7366957212805406
0.3439048266810973
0.3710806954455061
0.5354584498921625
0.3342815002827222
0.393203412588316
0.4967059911809413
0.7095169865261364
0.8948430580089863
0.3344718801871474
0.1888441059626256
0.6096133664943517
0.3792764560051949
0.5797016927700975
0.5114361807876265
0.3975477522688436
0.5714235352468966
0.5247647096677628
0.5257537681832166
0.306328459858147
0.4838735630043314
0.5164639448272235
0.0950803360433013
0.2169691420497024
0.6918969812909631
0.3290072588985012
0.2161490737112193
0.14268695555035
0.1551868916707233
0.4582927583585924
0.1873970028753953
0.1679668406584445
0.2232991760519755
0.5328100215528822
0.112254089757424
0.1759768942556974
0.1783048463987343
0.7918540381753506
0.6824730065493315
0.5900179409507009
0.7076273813762791
0.5125402112274574
0.704863521430499
0.3931569025890397
0.72204346548594
0.6244618092062868
0.3778733533329005
0.6918476252080071
0.3390040580831557
0.4049040846044415
0.1241168629149083
0.3900207368619559
0.3424231063941472
0.3600460686239783
0.4523660586652863
0.4126610238541856
0.488311079707235
0.3250792393720497
0.5511103929069875
0.5567262475774428
0.3397334706459041
0.3491236915309973
0.4118651718171363
0.3844760227800977
0.493748995429174
0.4980026749850947
0.83087925392062
0.7687292641138516
0.8175757706632928
0.8721082324528533
0.8409726281310861
0.7697889163204148
0.9198176308765342
0.8203549170816052
0.8007496775277717
0.9647026635293312
0.850515516895238
0.6083980338817186
0.7540207899753132
0.4861947065321236
0.4242244236524058
0.6551395750489993
0.9114714724306336
0.8730092040476499
0.624914132453896
0.8707986881299896
0.4537700208848227
0.7783227322409939
0.9136835997598352
0.9417221497368722
0.5928735713749177
0.9375272383853452
0.6068272247982149
0.9150361426019452
0.9448373825671096
0.4510031190117153
0.620482743341891
0.6843753551308838
0.4353718024709502
0.528198415685339
0.7501636256778401
0.6014522436490878
0.4269251854707866
0.648253090701208
0.526713983243504
0.653672389806356
0.8611313496510715
0.4824412591038685
0.3532948216201576
0.5468110010924881
0.5837592508048278
0.4438190150555303
0.4033250533408833
0.4431061914248124
0.7375763624409835
0.5903958214939884
0.6771347130821671
0.6008439565343613
0.5031687004182783
0.5638700727218483
0.570602038610822
0.5318894691724959
0.4036923131803853
0.6046378753259747
0.5403946093055499
0.2567933931371806
0.6241311761804788
0.3505129828765049
0.6292157504067519
0.6930110855521171
0.6675761996935067
0.4843789800196744
0.4613510816788954
0.6058978951531664
0.5503646991740092
0.6128014193673206
0.5162813701842665
0.8060462421733675
0.5921896930121816
0.7572054102139332
0.4949207653107985
0.87407196381142
0.8815550105516251
0.3870530662203379
0.8780315228245746
0.9035245865341032
0.8572764832290884
0.8293605521999072
0.8057554734962651
0.7404733246855657
0.4867979353549642
0.7131637796506268
0.7136020695106735
0.5138483656741941
0.4293965009378619
0.6069453892579963
0.6732616443222154
0.6016596840688707
0.005155880053907
0.1046528635101829
0.0743527542422991
0.5020972898653976
0.1507292872480664
0.2180450592088149
0.5643462969604428
0.6086084676377298
0.62128869576375
0.3355495489793984
0.4733868300948663
0.913807011158043
0.9750411584871602
0.6225533419909728
0.5439905159653776
0.6305837850032592
0.4736418109915604
0.9299958050626476
0.4870026536707267
0.5335676677546584
0.5210002733087918
0.1942708843887867
0.2509086226552122
0.4834745066139351
0.5283006614486535
0.2248018097130451
0.5237399507019802
0.4806396905379756
0.4400139084850614
0.4763777091899799
0.1928286894193068
0.1490398032183388
0.4740977375803764
0.1214736891426957
0.4203145829791891
0.4989317886598879
0.3660272186197516
0.5366309866430563
0.4975231276952408
0.4796914997621759
0.4604708661137963
0.6064418665344005
0.4005235119761207
0.5676358335708379
0.5998293786553355
0.7191002672441771
0.608531236106784
0.4599578628086223
0.4949803091056788
0.6080178778399831
0.56072550570121
0.5342674336486608
0.4599805679070478
0.4843964037049739
0.3989569475230936
0.19219258216108
0.1793110694613293
0.0531927682620968
0.1485627922320763
0.382325956664038
0.4167234482357534
0.3212037785901023
0.2499709343722811
0.4756819819045968
0.3601827345023241
0.1827193341713083
0.0888825633357059
0.1033728005997972
0.0999264194154249
0.0697200722955122
0.5191614514011766
0.1665740027323634
0.4411655119595998
0.5051219093677071
0.4985524403604581
0.4706277705362758
0.4512676984812789
0.2160372907468523
0.3818853452057101
0.4320561852637815
0.3202129892406095
0.7269043090600187
0.5233000597933978
0.5771371205885789
0.441530761375596
0.3150908136321826
0.3505767614515752
0.7051934512838051
0.4850391974288521
0.4469148027365694
0.3001240082005396
0.460674174043969
0.628588901186103
0.3526777648866754
0.1596792036848388
0.7518932139013788
0.184250794521587
0.6386655708527701
0.6804142189177815
0.066933166799624
0.5015552039182417
0.7485368016801047
0.3925372856672654
0.4534915798158327
0.3298849908970668
0.5310309060899303
0.4395958199153488
0.4415036343494519
0.3675294964983751
0.3216961363530876
0.3487994854436747
0.3814077656784566
0.8515743924009411
0.9276479433636772
0.6211179066470074
0.845969035434664
0.9536991361580526
0.9767563514124972
0.7854427054911218
0.6961253600780744
0.4739365339464608
0.7653844435940454
0.5282921972979073
0.6347634527743994
0.5594893164239036
0.6248143893447152
0.6687040835937598
0.2897639125493367
0.5629934716456486
0.5846824738313465
0.6451140976256351
0.857242385365425
0.7869919229386464
0.6804457954726488
0.9006122506743656
0.8340474127755434
0.8549862436599861
0.7356075606110182
0.8972999229714727
0.7788068144586073
0.8379077925505625
0.960815105120645
0.5065976258393877
0.4300799832890876
0.2993040428160992
0.4459761906829738
0.5373306309166719
0.3959865019822626
0.661498542755116
0.5977394502371883
0.8066252917477295
0.7026353122360758
0.784616725027701
0.4831387655087631
0.9047209015242276
0.7156660155641442
0.4519497654733044
0.435457141841764
0.6301328522244244
0.4390934686057689
0.2935951344581018
0.42382284804843
